#time in s	Single 1(/s)	
17.6	110	
17.7	40	
17.8	100	
17.9	110	
18	80	
18.1	150	
18.2	90	
18.3	60	
18.4	110	
18.5	130	
18.6	110	
18.7	120	
18.8	60	
18.9	100	
19	150	
19.1	160	
19.2	120	
19.3	110	
19.4	160	
19.5	90	
19.6	110	
19.7	180	
19.8	110	
19.9	120	
20	140	
20.1	120	
20.2	130	
20.3	140	
20.4	110	
20.5	220	
20.6	70	
20.7	180	
20.8	70	
20.9	70	
21	150	
21.1	80	
21.2	130	
21.3	130	
21.4	110	
21.5	160	
21.6	140	
21.7	90	
21.8	160	
21.9	100	
22	100	
22.1	120	
22.2	80	
22.3	120	
22.4	110	
22.5	80	
22.6	110	
22.7	170	
22.8	90	
22.9	90	
23	110	
23.1	60	
23.2	130	
23.3	90	
23.4	200	
23.5	70	
23.6	70	
23.7	130	
23.8	70	
23.9	110	
24	70	
24.1	90	
24.2	60	
24.3	120	
24.4	60	
24.5	170	
24.6	120	
24.7	110	
24.8	130	
24.9	90	
25	120	
25.1	80	
25.2	90	
25.3	100	
25.4	170	
25.5	150	
25.6	150	
25.7	110	
25.8	110	
25.9	120	
26	130	
26.1	80	
26.2	120	
26.3	50	
26.4	160	
26.5	80	
26.6	120	
26.7	70	
26.8	110	
26.9	90	
27	90	
27.1	90	
27.2	60	
27.3	160	
27.4	70	
27.5	90	
