#time in s	Single 1(/s)	
10.6	6270	
10.7	6710	
10.8	6610	
10.9	6450	
11	6750	
11.1	6610	
11.2	6890	
11.3	7110	
11.4	6590	
11.5	6530	
11.6	6450	
11.7	6690	
11.8	6840	
11.9	6530	
12	6590	
12.1	6960	
12.2	6900	
12.3	6600	
12.4	6840	
12.5	6990	
12.6	7610	
12.7	7210	
12.8	7070	
12.9	6580	
13	6550	
13.1	6940	
13.2	6690	
13.3	6740	
13.4	7310	
13.5	6550	
13.6	7230	
13.7	7040	
13.8	7220	
13.9	6960	
14	6590	
14.1	6980	
14.2	7000	
14.3	6330	
14.4	6960	
14.5	7060	
14.6	6590	
14.7	6610	
14.8	6920	
14.9	6620	
15	7110	
15.1	6930	
15.2	6770	
15.3	7010	
15.4	6500	
15.5	6890	
15.6	6970	
15.7	6950	
15.8	6500	
15.9	6690	
16	7130	
16.1	6510	
16.2	7020	
16.3	6790	
16.4	6990	
16.5	7480	
16.6	6570	
16.7	7020	
16.8	6230	
16.9	7030	
17	6970	
17.1	6860	
17.2	6680	
17.3	6730	
17.4	6710	
17.5	6980	
17.6	6920	
17.7	6580	
17.8	6860	
17.9	6510	
18	6670	
18.1	6680	
18.2	6820	
18.3	6760	
18.4	6460	
18.5	7080	
18.6	6950	
18.7	7520	
18.8	6760	
18.9	6820	
19	7150	
19.1	6630	
19.2	7170	
19.3	7300	
19.4	6740	
19.5	7050	
19.6	7170	
19.7	7150	
19.8	6980	
19.9	6620	
20	7180	
20.1	6710	
20.2	6680	
20.3	6640	
20.4	6580	
20.5	6570	
