#time in s	Single 1(/s)	
10.5	6940	
10.6	6660	
10.7	6980	
10.8	7150	
10.9	6680	
11	6680	
11.1	6730	
11.2	6940	
11.3	7040	
11.4	6780	
11.5	6550	
11.6	6590	
11.7	6770	
11.8	6840	
11.9	6910	
12	6750	
12.1	6600	
12.2	6590	
12.3	6770	
12.4	6460	
12.5	6800	
12.6	6210	
12.7	6790	
12.8	6850	
12.9	6890	
13	6690	
13.1	6670	
13.2	6810	
13.3	6500	
13.4	6250	
13.5	6610	
13.6	6210	
13.7	7080	
13.8	6810	
13.9	7030	
14	6610	
14.1	6580	
14.2	6770	
14.3	6660	
14.4	6310	
14.5	6560	
14.6	6250	
14.7	6760	
14.8	6850	
14.9	6500	
15	6910	
15.1	6540	
15.2	6700	
15.3	6650	
15.4	6530	
15.5	6570	
15.6	6770	
15.7	6370	
15.8	6140	
15.9	6830	
16	6740	
16.1	6630	
16.2	6640	
16.3	6390	
16.4	6610	
16.5	7010	
16.6	6450	
16.7	6490	
16.8	6270	
16.9	6420	
17	6920	
17.1	6370	
17.2	6650	
17.3	6470	
17.4	6880	
17.5	6790	
17.6	6500	
17.7	6600	
17.8	6530	
17.9	6590	
18	6610	
18.1	7050	
18.2	6970	
18.3	6790	
18.4	6690	
18.5	6510	
18.6	6430	
18.7	6720	
18.8	6840	
18.9	6540	
19	6800	
19.1	6770	
19.2	6660	
19.3	6550	
19.4	6700	
19.5	6530	
19.6	6720	
19.7	6370	
19.8	6210	
19.9	7020	
20	6650	
20.1	6390	
20.2	6460	
20.3	6840	
20.4	6940	
