#time in s	Single 1(/s)	
10.5	6310	
10.6	6370	
10.7	6200	
10.8	5940	
10.9	6380	
11	6260	
11.1	6020	
11.2	5840	
11.3	5420	
11.4	5830	
11.5	5540	
11.6	6060	
11.7	6120	
11.8	6040	
11.9	5840	
12	6220	
12.1	6590	
12.2	6210	
12.3	6340	
12.4	6400	
12.5	6200	
12.6	5880	
12.7	6540	
12.8	6150	
12.9	6070	
13	6030	
13.1	6390	
13.2	6260	
13.3	5990	
13.4	6180	
13.5	6150	
13.6	6650	
13.7	6650	
13.8	6600	
13.9	6140	
14	6920	
14.1	6990	
14.2	7030	
14.3	6960	
14.4	6880	
14.5	6770	
14.6	6630	
14.7	7180	
14.8	6780	
14.9	6830	
15	6540	
15.1	6000	
15.2	6380	
15.3	6420	
15.4	6620	
15.5	6050	
15.6	6170	
15.7	6550	
15.8	6610	
15.9	6800	
16	6770	
16.1	6610	
16.2	6240	
16.3	5810	
16.4	6690	
16.5	6610	
16.6	6240	
16.7	6360	
16.8	6350	
16.9	6450	
17	6080	
17.1	6200	
17.2	5990	
17.3	6440	
17.4	6510	
17.5	6170	
17.6	6610	
17.7	6500	
17.8	6490	
17.9	6840	
18	6330	
18.1	7070	
18.2	6430	
18.3	6930	
18.4	6890	
18.5	7070	
18.6	7420	
18.7	6810	
18.8	6690	
18.9	6990	
19	7040	
19.1	7020	
19.2	6690	
19.3	6410	
19.4	6520	
19.5	6720	
19.6	6550	
19.7	6370	
19.8	6390	
19.9	6860	
20	6940	
20.1	6710	
20.2	6370	
20.3	7230	
20.4	6050	
