#time in s	Single 1(/s)	
10.6	5020	
10.7	5070	
10.8	5140	
10.9	4630	
11	4470	
11.1	4680	
11.2	4900	
11.3	4590	
11.4	4480	
11.5	4520	
11.6	4700	
11.7	4630	
11.8	4730	
11.9	4840	
12	4610	
12.1	4760	
12.2	4940	
12.3	4500	
12.4	4550	
12.5	4860	
12.6	4330	
12.7	5060	
12.8	4440	
12.9	5100	
13	4990	
13.1	4600	
13.2	5000	
13.3	4770	
13.4	4850	
13.5	4380	
13.6	4870	
13.7	4660	
13.8	4470	
13.9	4480	
14	4850	
14.1	4720	
14.2	4880	
14.3	4120	
14.4	4240	
14.5	4870	
14.6	4320	
14.7	4620	
14.8	4770	
14.9	4750	
15	4430	
15.1	4020	
15.2	4450	
15.3	4450	
15.4	4360	
15.5	3620	
15.6	4090	
15.7	4460	
15.8	4190	
15.9	3900	
16	4120	
16.1	4490	
16.2	4390	
16.3	4140	
16.4	4610	
16.5	4510	
16.6	4460	
16.7	4850	
16.8	4630	
16.9	5140	
17	4770	
17.1	4470	
17.2	4850	
17.3	4800	
17.4	4600	
17.5	4450	
17.6	5350	
17.7	4780	
17.8	4990	
17.9	4970	
18	5090	
18.1	5340	
18.2	4870	
18.3	5360	
18.4	5220	
18.5	5130	
18.6	5240	
18.7	5660	
18.8	5340	
18.9	5130	
19	5180	
19.1	4960	
19.2	4920	
19.3	4760	
19.4	4640	
19.5	4260	
19.6	3930	
19.7	4260	
19.8	4850	
19.9	4830	
20	4600	
20.1	4890	
20.2	4620	
20.3	4540	
20.4	4810	
20.5	5120	
