#time in s	Single 1(/s)	
10.7	7390	
10.8	7760	
10.9	7600	
11	7530	
11.1	7880	
11.2	7700	
11.3	7810	
11.4	7840	
11.5	7600	
11.6	7520	
11.7	7690	
11.8	7620	
11.9	7120	
12	7520	
12.1	7450	
12.2	7570	
12.3	7020	
12.4	7980	
12.5	6770	
12.6	7550	
12.7	7740	
12.8	7690	
12.9	7690	
13	7670	
13.1	7780	
13.2	7540	
13.3	7630	
13.4	7850	
13.5	7650	
13.6	7750	
13.7	8060	
13.8	7340	
13.9	8140	
14	7440	
14.1	7260	
14.2	7890	
14.3	7860	
14.4	7480	
14.5	8440	
14.6	8040	
14.7	7800	
14.8	7820	
14.9	7340	
15	7880	
15.1	7750	
15.2	7940	
15.3	7820	
15.4	7720	
15.5	7950	
15.6	7550	
15.7	7590	
15.8	7900	
15.9	8150	
16	8260	
16.1	7990	
16.2	7750	
16.3	8340	
16.4	7950	
16.5	7430	
16.6	8140	
16.7	8000	
16.8	7720	
16.9	7720	
17	7850	
17.1	8160	
17.2	8350	
17.3	7900	
17.4	7720	
17.5	8070	
17.6	7750	
17.7	7820	
17.8	7740	
17.9	7370	
18	7500	
18.1	8550	
18.2	7690	
18.3	7510	
18.4	8300	
18.5	7900	
18.6	8250	
18.7	8120	
18.8	7770	
18.9	7710	
19	7570	
19.1	7860	
19.2	7810	
19.3	7630	
19.4	8270	
19.5	7700	
19.6	8000	
19.7	7460	
19.8	8040	
19.9	8060	
20	7760	
20.1	7740	
20.2	7460	
20.3	7240	
20.4	7530	
20.5	7480	
20.6	7380	
