#time in s	Single 1(/s)	
10.4	11010	
10.5	11630	
10.6	11380	
10.7	11070	
10.8	11350	
10.9	10990	
11	10930	
11.1	11360	
11.2	11730	
11.3	11300	
11.4	11240	
11.5	11370	
11.6	10930	
11.7	11300	
11.8	11290	
11.9	11380	
12	11060	
12.1	10910	
12.2	11290	
12.3	11250	
12.4	10680	
12.5	11420	
12.6	11620	
12.7	11350	
12.8	11640	
12.9	11450	
13	11260	
13.1	11490	
13.2	11670	
13.3	11140	
13.4	10990	
13.5	11340	
13.6	11200	
13.7	11370	
13.8	11300	
13.9	11330	
14	11420	
14.1	11580	
14.2	10930	
14.3	10810	
14.4	11560	
14.5	10890	
14.6	11780	
14.7	11160	
14.8	11500	
14.9	11290	
15	10760	
15.1	11500	
15.2	10670	
15.3	11660	
15.4	10930	
15.5	11250	
15.6	11070	
15.7	11540	
15.8	10710	
15.9	10980	
16	11440	
16.1	11760	
16.2	12080	
16.3	11290	
16.4	10710	
16.5	10830	
16.6	10820	
16.7	11120	
16.8	10750	
16.9	11250	
17	11550	
17.1	10480	
17.2	10970	
17.3	10490	
17.4	11240	
17.5	10890	
17.6	11300	
17.7	11070	
17.8	11090	
17.9	11230	
18	11260	
18.1	11320	
18.2	11470	
18.3	11130	
18.4	11270	
18.5	11500	
18.6	11600	
18.7	11240	
18.8	11540	
18.9	11880	
19	11240	
19.1	11380	
19.2	10460	
19.3	11000	
19.4	10750	
19.5	11300	
19.6	11040	
19.7	12360	
19.8	11450	
19.9	11560	
20	11170	
20.1	11390	
20.2	11190	
20.3	11120	
