#time in s	Single 1(/s)	
10.6	6550	
10.7	6660	
10.8	6690	
10.9	5930	
11	6450	
11.1	6150	
11.2	6470	
11.3	6470	
11.4	6630	
11.5	6230	
11.6	6430	
11.7	6260	
11.8	6580	
11.9	6830	
12	6310	
12.1	6540	
12.2	6770	
12.3	6240	
12.4	6360	
12.5	6570	
12.6	6240	
12.7	6590	
12.8	6420	
12.9	6750	
13	6440	
13.1	6730	
13.2	6230	
13.3	6990	
13.4	5980	
13.5	6250	
13.6	6380	
13.7	6710	
13.8	6460	
13.9	6970	
14	6390	
14.1	6740	
14.2	6150	
14.3	6550	
14.4	6420	
14.5	6730	
14.6	6970	
14.7	6610	
14.8	6840	
14.9	6550	
15	6910	
15.1	6230	
15.2	6170	
15.3	7030	
15.4	6910	
15.5	6620	
15.6	6970	
15.7	6780	
15.8	6690	
15.9	6160	
16	6400	
16.1	7280	
16.2	6850	
16.3	6600	
16.4	6300	
16.5	6820	
16.6	6220	
16.7	6750	
16.8	6400	
16.9	6810	
17	6410	
17.1	6540	
17.2	6380	
17.3	6830	
17.4	6720	
17.5	6210	
17.6	6490	
17.7	6480	
17.8	6780	
17.9	6550	
18	6460	
18.1	6230	
18.2	6730	
18.3	6440	
18.4	6540	
18.5	6310	
18.6	6490	
18.7	6470	
18.8	6560	
18.9	6750	
19	6760	
19.1	6440	
19.2	6390	
19.3	6520	
19.4	7010	
19.5	6070	
19.6	6640	
19.7	6680	
19.8	6900	
19.9	6390	
20	6620	
20.1	6960	
20.2	6470	
20.3	6420	
20.4	6570	
20.5	6430	
