#time in s	Single 1(/s)	
10.4	5760	
10.5	5570	
10.6	5520	
10.7	5570	
10.8	5630	
10.9	5500	
11	5920	
11.1	5980	
11.2	5950	
11.3	5780	
11.4	5720	
11.5	5910	
11.6	5910	
11.7	5960	
11.8	5790	
11.9	5900	
12	5790	
12.1	5830	
12.2	5620	
12.3	6100	
12.4	5140	
12.5	5540	
12.6	5430	
12.7	5860	
12.8	5700	
12.9	5390	
13	5470	
13.1	5920	
13.2	5190	
13.3	5440	
13.4	5530	
13.5	5580	
13.6	5860	
13.7	5730	
13.8	5520	
13.9	5740	
14	5390	
14.1	5830	
14.2	5830	
14.3	5430	
14.4	6010	
14.5	5730	
14.6	5710	
14.7	5670	
14.8	5210	
14.9	5890	
15	5830	
15.1	6010	
15.2	5530	
15.3	5610	
15.4	5850	
15.5	5970	
15.6	5440	
15.7	5540	
15.8	5480	
15.9	5620	
16	5890	
16.1	5750	
16.2	5240	
16.3	5740	
16.4	5740	
16.5	5310	
16.6	5310	
16.7	5290	
16.8	5640	
16.9	5870	
17	5410	
17.1	6030	
17.2	6170	
17.3	5470	
17.4	5950	
17.5	5600	
17.6	5460	
17.7	5880	
17.8	5780	
17.9	5490	
18	5600	
18.1	5530	
18.2	5560	
18.3	5800	
18.4	5580	
18.5	5540	
18.6	6000	
18.7	5890	
18.8	5920	
18.9	5770	
19	5570	
19.1	5670	
19.2	5390	
19.3	5470	
19.4	6040	
19.5	5740	
19.6	5530	
19.7	5710	
19.8	5660	
19.9	5800	
20	5820	
20.1	5310	
20.2	5830	
20.3	5710	
