#time in s	Single 1(/s)	
10.5	9850	
10.6	9420	
10.7	9830	
10.8	9090	
10.9	9430	
11	9570	
11.1	9470	
11.2	9520	
11.3	9600	
11.4	9490	
11.5	9750	
11.6	9730	
11.7	9190	
11.8	9370	
11.9	9140	
12	9440	
12.1	9420	
12.2	9430	
12.3	9310	
12.4	8860	
12.5	9110	
12.6	9150	
12.7	9370	
12.8	9140	
12.9	9460	
13	9320	
13.1	9020	
13.2	9260	
13.3	9410	
13.4	9980	
13.5	9580	
13.6	9250	
13.7	9080	
13.8	9660	
13.9	9290	
14	9340	
14.1	9480	
14.2	9540	
14.3	10190	
14.4	8990	
14.5	8710	
14.6	10250	
14.7	9470	
14.8	9030	
14.9	9060	
15	9530	
15.1	9070	
15.2	9280	
15.3	9690	
15.4	9410	
15.5	9080	
15.6	8940	
15.7	9560	
15.8	9470	
15.9	9540	
16	9150	
16.1	9790	
16.2	8950	
16.3	9370	
16.4	9720	
16.5	10290	
16.6	9460	
16.7	9840	
16.8	9460	
16.9	9380	
17	9270	
17.1	9290	
17.2	10130	
17.3	9660	
17.4	9350	
17.5	9560	
17.6	9500	
17.7	9630	
17.8	9680	
17.9	9360	
18	9420	
18.1	9030	
18.2	9400	
18.3	9630	
18.4	9090	
18.5	9540	
18.6	9510	
18.7	9760	
18.8	8940	
18.9	9570	
19	9970	
19.1	9750	
19.2	9740	
19.3	9510	
19.4	9980	
19.5	8970	
19.6	9670	
19.7	9830	
19.8	9760	
19.9	9980	
20	9170	
20.1	9740	
20.2	9360	
20.3	9550	
20.4	9390	
