#time in s	Single 1(/s)	
11.5	6280	
11.6	6170	
11.7	6050	
11.8	6250	
11.9	6140	
12	6220	
12.1	5690	
12.2	5910	
12.3	6330	
12.4	5860	
12.5	6000	
12.6	5990	
12.7	6370	
12.8	6400	
12.9	6470	
13	6070	
13.1	6270	
13.2	6030	
13.3	6070	
13.4	6120	
13.5	5830	
13.6	6110	
13.7	6220	
13.8	5620	
13.9	6230	
14	6010	
14.1	5950	
14.2	6510	
14.3	6090	
14.4	6260	
14.5	6150	
14.6	6930	
14.7	6350	
14.8	6050	
14.9	5780	
15	6230	
15.1	5900	
15.2	6030	
15.3	6010	
15.4	5990	
15.5	6380	
15.6	6510	
15.7	6110	
15.8	6630	
15.9	6120	
16	5790	
16.1	6260	
16.2	6450	
16.3	6290	
16.4	6050	
16.5	6090	
16.6	5910	
16.7	6320	
16.8	6060	
16.9	5940	
17	6430	
17.1	6330	
17.2	6160	
17.3	5790	
17.4	5890	
17.5	5750	
17.6	6250	
17.7	5670	
17.8	5850	
17.9	6620	
18	6160	
18.1	6210	
18.2	6650	
18.3	5730	
18.4	6120	
18.5	5640	
18.6	6390	
18.7	6380	
18.8	6370	
18.9	5790	
19	6020	
19.1	5910	
19.2	6120	
19.3	6110	
19.4	6190	
19.5	6280	
19.6	5850	
19.7	6090	
19.8	6260	
19.9	6060	
20	5900	
20.1	5970	
20.2	5950	
20.3	5880	
20.4	6060	
20.5	6190	
20.6	6300	
20.7	5900	
20.8	5720	
20.9	6040	
21	5840	
21.1	6470	
21.2	6120	
21.3	6010	
21.4	5800	
