#time in s	Single 1(/s)	
11.6	7790	
11.7	7620	
11.8	8060	
11.9	7870	
12	7920	
12.1	7570	
12.2	7370	
12.3	7950	
12.4	7840	
12.5	7880	
12.6	7910	
12.7	7690	
12.8	7780	
12.9	7830	
13	7480	
13.1	7580	
13.2	7460	
13.3	8140	
13.4	7400	
13.5	7450	
13.6	7620	
13.7	7790	
13.8	7720	
13.9	7590	
14	7590	
14.1	7720	
14.2	8230	
14.3	8210	
14.4	7790	
14.5	7870	
14.6	7580	
14.7	7750	
14.8	7640	
14.9	7660	
15	8130	
15.1	8060	
15.2	7800	
15.3	7940	
15.4	8300	
15.5	7970	
15.6	7580	
15.7	7930	
15.8	7920	
15.9	7690	
16	8360	
16.1	8190	
16.2	8160	
16.3	8210	
16.4	7150	
16.5	8130	
16.6	7600	
16.7	8270	
16.8	7910	
16.9	7760	
17	7840	
17.1	7960	
17.2	7350	
17.3	8190	
17.4	7410	
17.5	7820	
17.6	8100	
17.7	7490	
17.8	7680	
17.9	7930	
18	7900	
18.1	6850	
18.2	7740	
18.3	7130	
18.4	7870	
18.5	7790	
18.6	7840	
18.7	8040	
18.8	7810	
18.9	8200	
19	7460	
19.1	7810	
19.2	7490	
19.3	7240	
19.4	7960	
19.5	7250	
19.6	7820	
19.7	7390	
19.8	7990	
19.9	7900	
20	7600	
20.1	7770	
20.2	7490	
20.3	7770	
20.4	7450	
20.5	7580	
20.6	7610	
20.7	7170	
20.8	8380	
20.9	7520	
21	7560	
21.1	8200	
21.2	8000	
21.3	8270	
21.4	7620	
21.5	7730	
