#time in s	Single 1(/s)	
10.4	3290	
10.5	3340	
10.6	3590	
10.7	3600	
10.8	3560	
10.9	3400	
11	3410	
11.1	3570	
11.2	3430	
11.3	3480	
11.4	3480	
11.5	3940	
11.6	3640	
11.7	3540	
11.8	3360	
11.9	3390	
12	2920	
12.1	3280	
12.2	3320	
12.3	3550	
12.4	3400	
12.5	3530	
12.6	3470	
12.7	3300	
12.8	3310	
12.9	3320	
13	3300	
13.1	3350	
13.2	3600	
13.3	3450	
13.4	3420	
13.5	3200	
13.6	3250	
13.7	3260	
13.8	3400	
13.9	3250	
14	3490	
14.1	3360	
14.2	3200	
14.3	3210	
14.4	2860	
14.5	3450	
14.6	3010	
14.7	3440	
14.8	3020	
14.9	3400	
15	3160	
15.1	3460	
15.2	3600	
15.3	3500	
15.4	3480	
15.5	3350	
15.6	3590	
15.7	3270	
15.8	3400	
15.9	3210	
16	3190	
16.1	3420	
16.2	3310	
16.3	3400	
16.4	3170	
16.5	3560	
16.6	3750	
16.7	3400	
16.8	3520	
16.9	3310	
17	3490	
17.1	3330	
17.2	3630	
17.3	3170	
17.4	3600	
17.5	3310	
17.6	3560	
17.7	3440	
17.8	3380	
17.9	3290	
18	3340	
18.1	3080	
18.2	3850	
18.3	3320	
18.4	3340	
18.5	3320	
18.6	3340	
18.7	3220	
18.8	3420	
18.9	3330	
19	3290	
19.1	3450	
19.2	3390	
19.3	3360	
19.4	3300	
19.5	3580	
19.6	3630	
19.7	3840	
19.8	3350	
19.9	3410	
20	3320	
20.1	3210	
20.2	3300	
20.3	3560	
