#time in s	Single 1(/s)	
11.7	6820	
11.8	7020	
11.9	7350	
12	7170	
12.1	6600	
12.2	6720	
12.3	6880	
12.4	7060	
12.5	6790	
12.6	7230	
12.7	6700	
12.8	7220	
12.9	7380	
13	6620	
13.1	6540	
13.2	6860	
13.3	7080	
13.4	7300	
13.5	7480	
13.6	6720	
13.7	6840	
13.8	7010	
13.9	6970	
14	6780	
14.1	7040	
14.2	6720	
14.3	6790	
14.4	6870	
14.5	6580	
14.6	7280	
14.7	7230	
14.8	6870	
14.9	7610	
15	6750	
15.1	7260	
15.2	7480	
15.3	7180	
15.4	6920	
15.5	6860	
15.6	7260	
15.7	6570	
15.8	7210	
15.9	6980	
16	6780	
16.1	6840	
16.2	7400	
16.3	7580	
16.4	7070	
16.5	7000	
16.6	7450	
16.7	7200	
16.8	7070	
16.9	6830	
17	7160	
17.1	7530	
17.2	7360	
17.3	6900	
17.4	6960	
17.5	7200	
17.6	7200	
17.7	6780	
17.8	7090	
17.9	6730	
18	7310	
18.1	7170	
18.2	7250	
18.3	7080	
18.4	6920	
18.5	7320	
18.6	6790	
18.7	6780	
18.8	6970	
18.9	6920	
19	7000	
19.1	7330	
19.2	7120	
19.3	7130	
19.4	6880	
19.5	7090	
19.6	7020	
19.7	6990	
19.8	6850	
19.9	7320	
20	6720	
20.1	7210	
20.2	7450	
20.3	6660	
20.4	6750	
20.5	6330	
20.6	7260	
20.7	7180	
20.8	7010	
20.9	7310	
21	7300	
21.1	6780	
21.2	7090	
21.3	7700	
21.4	7050	
21.5	7100	
21.6	7120	
