#time in s	Single 1(/s)	
10.8	7240	
10.9	7290	
11	7130	
11.1	7190	
11.2	7040	
11.3	7190	
11.4	7060	
11.5	7070	
11.6	6870	
11.7	7310	
11.8	6860	
11.9	7200	
12	7120	
12.1	7230	
12.2	7500	
12.3	6730	
12.4	6440	
12.5	6780	
12.6	7090	
12.7	7120	
12.8	7370	
12.9	6550	
13	7390	
13.1	6750	
13.2	7000	
13.3	7390	
13.4	6980	
13.5	7180	
13.6	7170	
13.7	7100	
13.8	7280	
13.9	7360	
14	6940	
14.1	7000	
14.2	7280	
14.3	7340	
14.4	7540	
14.5	7140	
14.6	7380	
14.7	7140	
14.8	6900	
14.9	7170	
15	6910	
15.1	7710	
15.2	7310	
15.3	6990	
15.4	6520	
15.5	7140	
15.6	7130	
15.7	7490	
15.8	6950	
15.9	7420	
16	6810	
16.1	6890	
16.2	6830	
16.3	7340	
16.4	6950	
16.5	7090	
16.6	7230	
16.7	7140	
16.8	6910	
16.9	7750	
17	7440	
17.1	7130	
17.2	7270	
17.3	7240	
17.4	6840	
17.5	6830	
17.6	7190	
17.7	6760	
17.8	6810	
17.9	7060	
18	7080	
18.1	7280	
18.2	7290	
18.3	7220	
18.4	6520	
18.5	7300	
18.6	7020	
18.7	7240	
18.8	6860	
18.9	6770	
19	6950	
19.1	7190	
19.2	7210	
19.3	6920	
19.4	7780	
19.5	6910	
19.6	6890	
19.7	7020	
19.8	7300	
19.9	7320	
20	7400	
20.1	7430	
20.2	7000	
20.3	6960	
20.4	6940	
20.5	7290	
20.6	7100	
20.7	6990	
