#time in s	Single 1(/s)	
10.7	7620	
10.8	7150	
10.9	7220	
11	7260	
11.1	7210	
11.2	7210	
11.3	7250	
11.4	7840	
11.5	7240	
11.6	7610	
11.7	7370	
11.8	7590	
11.9	7270	
12	7180	
12.1	7120	
12.2	7130	
12.3	7140	
12.4	7300	
12.5	7290	
12.6	7410	
12.7	6930	
12.8	7220	
12.9	7590	
13	7340	
13.1	6850	
13.2	7470	
13.3	7370	
13.4	7000	
13.5	6590	
13.6	7530	
13.7	7080	
13.8	7070	
13.9	7230	
14	7580	
14.1	7100	
14.2	7270	
14.3	6800	
14.4	7600	
14.5	7030	
14.6	7460	
14.7	7070	
14.8	7550	
14.9	6790	
15	7120	
15.1	7180	
15.2	7120	
15.3	7020	
15.4	7020	
15.5	7470	
15.6	7010	
15.7	7750	
15.8	6860	
15.9	7720	
16	7000	
16.1	6810	
16.2	7120	
16.3	7320	
16.4	6940	
16.5	7240	
16.6	6440	
16.7	6970	
16.8	7260	
16.9	6800	
17	6930	
17.1	7440	
17.2	7220	
17.3	6750	
17.4	7380	
17.5	7170	
17.6	6800	
17.7	6930	
17.8	6970	
17.9	7190	
18	6940	
18.1	7290	
18.2	6900	
18.3	7220	
18.4	7130	
18.5	7030	
18.6	7720	
18.7	7230	
18.8	7200	
18.9	6870	
19	7300	
19.1	7050	
19.2	7340	
19.3	7900	
19.4	7300	
19.5	7330	
19.6	6860	
19.7	6730	
19.8	7430	
19.9	7310	
20	7130	
20.1	6910	
20.2	7370	
20.3	6920	
20.4	6970	
20.5	6920	
20.6	7320	
