#time in s	Single 1(/s)	
10.6	4560	
10.7	4240	
10.8	4420	
10.9	4820	
11	4360	
11.1	4550	
11.2	4770	
11.3	4600	
11.4	4780	
11.5	4630	
11.6	4890	
11.7	4740	
11.8	4620	
11.9	4770	
12	4410	
12.1	4360	
12.2	4420	
12.3	4890	
12.4	4660	
12.5	4670	
12.6	4480	
12.7	4840	
12.8	4450	
12.9	4830	
13	4480	
13.1	4850	
13.2	5060	
13.3	5390	
13.4	5380	
13.5	5240	
13.6	4900	
13.7	4950	
13.8	4570	
13.9	5170	
14	4650	
14.1	4680	
14.2	4770	
14.3	4100	
14.4	4640	
14.5	4610	
14.6	4760	
14.7	4560	
14.8	4040	
14.9	4220	
15	4360	
15.1	4690	
15.2	4880	
15.3	4150	
15.4	4460	
15.5	4350	
15.6	4350	
15.7	4080	
15.8	4620	
15.9	4560	
16	4670	
16.1	4350	
16.2	4790	
16.3	4640	
16.4	4670	
16.5	5090	
16.6	4630	
16.7	4410	
16.8	4450	
16.9	4590	
17	4530	
17.1	4520	
17.2	4660	
17.3	4860	
17.4	4410	
17.5	4340	
17.6	4580	
17.7	4440	
17.8	4900	
17.9	4280	
18	4870	
18.1	4750	
18.2	4770	
18.3	4770	
18.4	4660	
18.5	4550	
18.6	4500	
18.7	5150	
18.8	5070	
18.9	4560	
19	4680	
19.1	4590	
19.2	4500	
19.3	4500	
19.4	4650	
19.5	4690	
19.6	4460	
19.7	4780	
19.8	4790	
19.9	4480	
20	4100	
20.1	4640	
20.2	5050	
20.3	4810	
20.4	4500	
20.5	4470	
