#time in s	Single 1(/s)	
10.7	5740	
10.8	5890	
10.9	5840	
11	5790	
11.1	6050	
11.2	5870	
11.3	5700	
11.4	6000	
11.5	5700	
11.6	5690	
11.7	6050	
11.8	5770	
11.9	6070	
12	6290	
12.1	6730	
12.2	6330	
12.3	5920	
12.4	6330	
12.5	5780	
12.6	5620	
12.7	6280	
12.8	5570	
12.9	5950	
13	6070	
13.1	5830	
13.2	5630	
13.3	6150	
13.4	5880	
13.5	5850	
13.6	5380	
13.7	5530	
13.8	6080	
13.9	5730	
14	5840	
14.1	6280	
14.2	6380	
14.3	6030	
14.4	6000	
14.5	6230	
14.6	6270	
14.7	5780	
14.8	5750	
14.9	5960	
15	6420	
15.1	5850	
15.2	5790	
15.3	5870	
15.4	5470	
15.5	5900	
15.6	5910	
15.7	5640	
15.8	5880	
15.9	6000	
16	6230	
16.1	5510	
16.2	6200	
16.3	5550	
16.4	6030	
16.5	5720	
16.6	5800	
16.7	5900	
16.8	5870	
16.9	5400	
17	5850	
17.1	6060	
17.2	5820	
17.3	5920	
17.4	5650	
17.5	6320	
17.6	5830	
17.7	6290	
17.8	5810	
17.9	5810	
18	5490	
18.1	5750	
18.2	5900	
18.3	5680	
18.4	5860	
18.5	5960	
18.6	5750	
18.7	5820	
18.8	6070	
18.9	6100	
19	6270	
19.1	5980	
19.2	5550	
19.3	5660	
19.4	5810	
19.5	6370	
19.6	6020	
19.7	5860	
19.8	5930	
19.9	5940	
20	5730	
20.1	5530	
20.2	5670	
20.3	5740	
20.4	5490	
20.5	5890	
20.6	5990	
