#time in s	Single 1(/s)	
10.6	8170	
10.7	7770	
10.8	8270	
10.9	8450	
11	7680	
11.1	7470	
11.2	8360	
11.3	7760	
11.4	7600	
11.5	8190	
11.6	7680	
11.7	7760	
11.8	8040	
11.9	7810	
12	7840	
12.1	7950	
12.2	7620	
12.3	8180	
12.4	8020	
12.5	7840	
12.6	7920	
12.7	7300	
12.8	7810	
12.9	7880	
13	7560	
13.1	7540	
13.2	7890	
13.3	7760	
13.4	7880	
13.5	7540	
13.6	8360	
13.7	7810	
13.8	8060	
13.9	8100	
14	7980	
14.1	7860	
14.2	8010	
14.3	8060	
14.4	8000	
14.5	7400	
14.6	7910	
14.7	7670	
14.8	7590	
14.9	7630	
15	8190	
15.1	7480	
15.2	8010	
15.3	7780	
15.4	8100	
15.5	7690	
15.6	7750	
15.7	8650	
15.8	8350	
15.9	7900	
16	7920	
16.1	8230	
16.2	7310	
16.3	8110	
16.4	7660	
16.5	7860	
16.6	7960	
16.7	8050	
16.8	7920	
16.9	7910	
17	7530	
17.1	7860	
17.2	7630	
17.3	8230	
17.4	7700	
17.5	8210	
17.6	7390	
17.7	7630	
17.8	8060	
17.9	7890	
18	7680	
18.1	8040	
18.2	8020	
18.3	7630	
18.4	7630	
18.5	7340	
18.6	8090	
18.7	7840	
18.8	7820	
18.9	8240	
19	7640	
19.1	8110	
19.2	7340	
19.3	7390	
19.4	7550	
19.5	8190	
19.6	8470	
19.7	7790	
19.8	7650	
19.9	8450	
20	7840	
20.1	8340	
20.2	8160	
20.3	8260	
20.4	7660	
20.5	7840	
