#time in s	Single 1(/s)	
10.4	6800	
10.5	6950	
10.6	6440	
10.7	7180	
10.8	6970	
10.9	6870	
11	7180	
11.1	6950	
11.2	6410	
11.3	6260	
11.4	6500	
11.5	6240	
11.6	6550	
11.7	6560	
11.8	6630	
11.9	6350	
12	6390	
12.1	6410	
12.2	6510	
12.3	6590	
12.4	6820	
12.5	6050	
12.6	6350	
12.7	6550	
12.8	6430	
12.9	6970	
13	6680	
13.1	6560	
13.2	6880	
13.3	6780	
13.4	6510	
13.5	6450	
13.6	6710	
13.7	6360	
13.8	6870	
13.9	6710	
14	7460	
14.1	7060	
14.2	7140	
14.3	6940	
14.4	6350	
14.5	6440	
14.6	6140	
14.7	6540	
14.8	6430	
14.9	6760	
15	6730	
15.1	7010	
15.2	6410	
15.3	7300	
15.4	6600	
15.5	6700	
15.6	7150	
15.7	6780	
15.8	6940	
15.9	6240	
16	6780	
16.1	6470	
16.2	6670	
16.3	6570	
16.4	6610	
16.5	6810	
16.6	6860	
16.7	6540	
16.8	6710	
16.9	6290	
17	6490	
17.1	6230	
17.2	6800	
17.3	6410	
17.4	6540	
17.5	6730	
17.6	6780	
17.7	6050	
17.8	6270	
17.9	6410	
18	6120	
18.1	6990	
18.2	7030	
18.3	6000	
18.4	6420	
18.5	6460	
18.6	6170	
18.7	6260	
18.8	6300	
18.9	6360	
19	6110	
19.1	6580	
19.2	6390	
19.3	6480	
19.4	6720	
19.5	6540	
19.6	6490	
19.7	6810	
19.8	6770	
19.9	6320	
20	6630	
20.1	6830	
20.2	6530	
20.3	6150	
