#time in s	Single 1(/s)	
10.4	7620	
10.5	7110	
10.6	7510	
10.7	8040	
10.8	7450	
10.9	7670	
11	7780	
11.1	8160	
11.2	7770	
11.3	7980	
11.4	7720	
11.5	7240	
11.6	8720	
11.7	7350	
11.8	7410	
11.9	7700	
12	7410	
12.1	7280	
12.2	7380	
12.3	6980	
12.4	7550	
12.5	7290	
12.6	7530	
12.7	7780	
12.8	7840	
12.9	7710	
13	7920	
13.1	8320	
13.2	8490	
13.3	8210	
13.4	7580	
13.5	7810	
13.6	7700	
13.7	7950	
13.8	7530	
13.9	7360	
14	7430	
14.1	7290	
14.2	7700	
14.3	7460	
14.4	7680	
14.5	7670	
14.6	7830	
14.7	7160	
14.8	7230	
14.9	7100	
15	7830	
15.1	7870	
15.2	7520	
15.3	8050	
15.4	6870	
15.5	7400	
15.6	7230	
15.7	7120	
15.8	7770	
15.9	7090	
16	7650	
16.1	7800	
16.2	7070	
16.3	7320	
16.4	7200	
16.5	7830	
16.6	7280	
16.7	7710	
16.8	7600	
16.9	7240	
17	7570	
17.1	7250	
17.2	7410	
17.3	7130	
17.4	7630	
17.5	7450	
17.6	7320	
17.7	8010	
17.8	7720	
17.9	7910	
18	7340	
18.1	7640	
18.2	6930	
18.3	7770	
18.4	7370	
18.5	7640	
18.6	7690	
18.7	7790	
18.8	8420	
18.9	7730	
19	6960	
19.1	7920	
19.2	7760	
19.3	7350	
19.4	7630	
19.5	8120	
19.6	8100	
19.7	7710	
19.8	8080	
19.9	7610	
20	7560	
20.1	7860	
20.2	8160	
20.3	7540	
