#time in s	Single 1(/s)	
10.4	2730	
10.5	2890	
10.6	2520	
10.7	2770	
10.8	2720	
10.9	3080	
11	2880	
11.1	2700	
11.2	2600	
11.3	2750	
11.4	2630	
11.5	2800	
11.6	2730	
11.7	2760	
11.8	2310	
11.9	2480	
12	2690	
12.1	3020	
12.2	2730	
12.3	2750	
12.4	2730	
12.5	2910	
12.6	2840	
12.7	2430	
12.8	2650	
12.9	2600	
13	2760	
13.1	2900	
13.2	2590	
13.3	2730	
13.4	2530	
13.5	2510	
13.6	2520	
13.7	2680	
13.8	2710	
13.9	2890	
14	2840	
14.1	2920	
14.2	2450	
14.3	2750	
14.4	2760	
14.5	2840	
14.6	3090	
14.7	2740	
14.8	2770	
14.9	2640	
15	2710	
15.1	2620	
15.2	2550	
15.3	2770	
15.4	2920	
15.5	2900	
15.6	3000	
15.7	3080	
15.8	2940	
15.9	2920	
16	2770	
16.1	2830	
16.2	2770	
16.3	2850	
16.4	2880	
16.5	2760	
16.6	3030	
16.7	2850	
16.8	2560	
16.9	2860	
17	2840	
17.1	2600	
17.2	3100	
17.3	2840	
17.4	2710	
17.5	2900	
17.6	2930	
17.7	2830	
17.8	2600	
17.9	2660	
18	2300	
18.1	2850	
18.2	2800	
18.3	2960	
18.4	2620	
18.5	2880	
18.6	2770	
18.7	3030	
18.8	2790	
18.9	3180	
19	2810	
19.1	2620	
19.2	2540	
19.3	2990	
19.4	2980	
19.5	2560	
19.6	2350	
19.7	2740	
19.8	2890	
19.9	2560	
20	2730	
20.1	2930	
20.2	2770	
20.3	2850	
