#time in s	Single 1(/s)	
10.4	9670	
10.5	9690	
10.6	9510	
10.7	9780	
10.8	9000	
10.9	9360	
11	9620	
11.1	9710	
11.2	10250	
11.3	9550	
11.4	9410	
11.5	9490	
11.6	9350	
11.7	9150	
11.8	9430	
11.9	8920	
12	9850	
12.1	10070	
12.2	10230	
12.3	9530	
12.4	9570	
12.5	9890	
12.6	9750	
12.7	9670	
12.8	9480	
12.9	9750	
13	9740	
13.1	9360	
13.2	9950	
13.3	9430	
13.4	9580	
13.5	10070	
13.6	9790	
13.7	10140	
13.8	9780	
13.9	10180	
14	10030	
14.1	9920	
14.2	9820	
14.3	9510	
14.4	9370	
14.5	9710	
14.6	9780	
14.7	9410	
14.8	10020	
14.9	9510	
15	9170	
15.1	9510	
15.2	9430	
15.3	9210	
15.4	10120	
15.5	9730	
15.6	9360	
15.7	9640	
15.8	9550	
15.9	9480	
16	9740	
16.1	9670	
16.2	9580	
16.3	9290	
16.4	9450	
16.5	9940	
16.6	9740	
16.7	10000	
16.8	9420	
16.9	9550	
17	9210	
17.1	9890	
17.2	9310	
17.3	9900	
17.4	9500	
17.5	9000	
17.6	9700	
17.7	9760	
17.8	9570	
17.9	9980	
18	10060	
18.1	9900	
18.2	9210	
18.3	9920	
18.4	9440	
18.5	9430	
18.6	9950	
18.7	9960	
18.8	9280	
18.9	9890	
19	9640	
19.1	9930	
19.2	10300	
19.3	9690	
19.4	9750	
19.5	9690	
19.6	9880	
19.7	9850	
19.8	9950	
19.9	9820	
20	9510	
20.1	10090	
20.2	10400	
20.3	10030	
