#time in s	Single 1(/s)	
11.3	4810	
11.4	4720	
11.5	5070	
11.6	5640	
11.7	5710	
11.8	6100	
11.9	5520	
12	5860	
12.1	5690	
12.2	5480	
12.3	5840	
12.4	4730	
12.5	4330	
12.6	3970	
12.7	3870	
12.8	3960	
12.9	3730	
13	4420	
13.1	3410	
13.2	4330	
13.3	3870	
13.4	3420	
13.5	3330	
13.6	3870	
13.7	4650	
13.8	5130	
13.9	4750	
14	4810	
14.1	4660	
14.2	4440	
14.3	4770	
14.4	4170	
14.5	4290	
14.6	4070	
14.7	4190	
14.8	4610	
14.9	4400	
15	4620	
15.1	4610	
15.2	4660	
15.3	4890	
15.4	5650	
15.5	5180	
15.6	5700	
15.7	5190	
15.8	5150	
15.9	5220	
16	5030	
16.1	4980	
16.2	5470	
16.3	4690	
16.4	4970	
16.5	4500	
16.6	5200	
16.7	5120	
16.8	5490	
16.9	5320	
17	5210	
17.1	5540	
17.2	5840	
17.3	5060	
17.4	4420	
17.5	4810	
17.6	4950	
17.7	5040	
17.8	4760	
17.9	4890	
18	4850	
18.1	5460	
18.2	5490	
18.3	5100	
18.4	4900	
18.5	5240	
18.6	5080	
18.7	5120	
18.8	4760	
18.9	4660	
19	4700	
19.1	5030	
19.2	4780	
19.3	4910	
19.4	4670	
19.5	4660	
19.6	4790	
19.7	5080	
19.8	5270	
19.9	4910	
20	5010	
20.1	4630	
20.2	4640	
20.3	4500	
20.4	4160	
20.5	4470	
20.6	4680	
20.7	4950	
20.8	4540	
20.9	4640	
21	5170	
21.1	4540	
21.2	4670	
